ANO;MES;MACRORREGIAO;PRECIPITACAO;PRESSAO_ATM;TEMPERATURA;UMIDADE_RELATIVA
2013;1;3109;0.3877988092064339;913.8213798542612;23.127460084718148;75.0
2013;1;3110;0.3080645161290323;928.195497311828;21.94858870967742;80.0
2013;1;3111;0.1823252688172043;967.3834005376344;25.38924731182796;71.0
2013;1;3112;0.3237087173579109;905.5623127880184;22.328713037634408;76.0
2013;1;3113;0.3802402692615302;929.6897427352706;23.38700929752066;80.0
2013;1;3114;0.3663978494623656;944.8086021505376;25.863306451612903;74.0
2013;2;3101;0.295907738095238;907.3543154761904;21.821875;80.0
2013;2;3102;0.0956349206349206;898.3786706349206;22.06969246031746;74.0
2013;2;3103;0.1305952380952381;915.8805357142858;23.26797619047619;70.0
2013;2;3104;0.053720238095238;888.8089285714285;21.085565476190474;74.0
2013;2;3105;0.2168154761904762;923.526413690476;24.008333333333333;71.0
2013;2;3106;0.0921875;985.5815476190476;26.17786458333333;70.0
2013;2;3107;0.1717261904761904;944.9866071428572;24.38809523809524;74.0
2013;2;3108;0.0223117577658106;947.0916867653316;25.559094093350577;63.0
2013;2;3109;0.1029461420150552;920.5181664402188;24.360198547033605;67.0
2013;2;3110;0.1522321428571428;928.8052083333334;22.060044642857143;78.0
2013;2;3111;0.0150297619047619;967.8927083333332;25.57421875;68.0
2013;2;3112;0.1324404761904762;911.795386904762;22.95461309523809;74.0
2013;2;3113;0.2730492873158232;930.5144699244609;23.70202779334828;76.0
2013;2;3114;0.1573469387755102;952.1420110544218;25.14907950680272;71.0
2013;3;3101;0.2585930090773607;907.8402167163438;21.02200469674389;83.0
2013;3;3102;0.1994364966277192;898.9077326873754;20.80569532313733;83.0
2013;3;3103;0.2521379554677522;916.2259259480963;22.71561573394192;78.0
2013;3;3104;0.1296707763175721;888.9346475184032;21.12980738833943;78.0
2013;3;3105;0.1624590163934426;924.058776898436;23.02080761258715;79.0
2013;3;3106;0.0998357268662782;985.4596475184032;26.06592546177121;73.0
2013;3;3107;0.4289256198347107;945.7187327823692;22.61590909090909;83.0
2013;3;3108;0.1011030181204603;947.266109413371;25.36718005901834;69.0
2013;3;3109;0.2862021857923497;920.8875;23.916188524590165;75.0
2013;3;3110;0.3554269172403997;929.0491288413956;21.695919486742465;83.0
2013;3;3111;0.1409429616583118;967.6641311588312;25.997241227475957;68.0
2013;3;3112;0.3274948195919996;920.7388414328398;22.40993735668168;79.0
2013;3;3113;0.2811549870886035;930.7760578164132;23.641401976544973;79.0
2013;3;3114;0.118582304905753;952.2034467673604;24.793540860809237;78.0
2013;4;3101;0.1184722222222222;909.0023958333334;18.730763888888887;80.0
2013;4;3102;0.1219346978557504;900.0266934697856;18.33980019493177;83.0
2013;4;3103;0.124752017380509;917.4711531657356;20.38235257603973;78.0
2013;4;3104;0.1952777777777777;889.9525694444444;18.690069444444443;83.0
2013;4;3105;0.0666666666666666;917.0984722222222;20.35625;77.0
2013;4;3106;0.0498611111111111;987.3127430555556;23.581666666666667;76.0
2013;4;3107;0.0768055555555555;947.3599305555556;20.280625;82.0
2013;4;3108;0.1386811358712473;948.7132553775922;23.255924056019808;74.0
2013;4;3109;0.1370980346641906;922.2217817626122;21.894359815072733;77.0
2013;4;3110;0.1263888888888888;930.402847222222;19.28506944444445;83.0
2013;4;3111;0.1208333333333333;969.3616666666668;23.236423611111118;77.0
2013;4;3112;0.1639814814814814;921.9250925925926;20.973425925925927;74.0
2013;4;3113;0.1656944444444444;932.2878125;21.662256944444444;76.0
2013;4;3114;0.1430555555555555;960.2569444444443;21.59361111111111;81.0
2013;5;3101;0.1067977323974054;909.7569682093769;17.152163866153597;79.0
2013;5;3102;0.0836192010215779;900.6232267496698;17.137228461973795;81.0
2013;5;3103;0.0673213584180889;918.2529806698968;19.316406434152515;75.0
2013;5;3104;0.0154569892473118;890.6780913978495;17.905376344086022;79.0
2013;5;3105;0.0618370019826625;926.198865215126;19.73488970535029;73.0
2013;5;3106;0.080510752688172;988.396875;22.455040322580643;75.0
2013;5;3107;0.0951612903225806;948.0152553763442;19.08051075268817;80.0
2013;5;3108;0.009664208268695;949.692446879847;22.638535980887248;66.0
2013;5;3109;0.0136424731182795;923.0040322580644;21.438810483870967;67.0
2013;5;3110;0.0942182206510531;931.2236244292236;17.591556562085728;83.0
2013;5;3111;0.0566532258064516;970.4000672043012;22.276612903225807;75.0
2013;5;3112;0.1381535912241856;922.645278935537;20.364662959425363;68.0
2013;5;3113;0.1167338709677419;933.0008400537636;20.903326612903225;69.0
2013;5;3114;0.0873655913978494;954.6102150537636;20.744354838709675;80.0
2013;6;3101;0.0415738161559888;910.6632311977716;16.980188022284125;83.0
2013;6;3102;0.0447539461467038;901.6000928505106;17.23082636954503;83.0
2013;6;3103;0.0273962681642774;919.3579120114994;18.986260836906517;76.0
2013;6;3104;0.0327298050139275;891.8435933147632;17.279038997214485;81.0
2013;6;3105;0.0573816155988857;927.2055710306408;19.523050139275767;76.0
2013;6;3106;0.0590529247910863;989.8238509749305;21.92162256267409;78.0
2013;6;3107;0.0456824512534818;949.0704735376044;19.132520891364905;84.0
2013;6;3108;0.0062479014286102;950.9795248529126;22.147937003731226;65.0
2013;6;3109;0.0215877437325905;924.0297005571032;21.15240250696379;68.0
2013;6;3110;0.0535091224647305;932.4117336404844;17.329126852602755;86.0
2013;6;3111;0.0435236768802228;971.8175835654596;21.46876740947075;78.0
2013;6;3112;0.0325905292479108;923.5909935004644;20.20287836583101;72.0
2013;6;3113;0.0343314763231197;933.9367339832868;20.7925139275766;73.0
2013;6;3114;0.0458613535972774;955.9466922491192;20.375015928330285;83.0
2013;7;3101;0.0573569262941576;911.964309224808;15.656229196515143;75.0
2013;7;3102;0.0206253587847388;902.7879854749466;16.114633593346742;77.0
2013;7;3103;0.0022124824684431;920.380635518934;18.6869623655914;68.0
2013;7;3104;0.0040322580645161;892.7690860215052;17.012768817204304;75.0
2013;7;3105;0.0237196765498652;928.3977088948786;18.5955525606469;67.0
2013;7;3106;0.0317903479066267;991.2859942799462;21.52752251298861;74.0
2013;7;3107;0.0563172043010752;950.651814516129;17.782325268817203;79.0
2013;7;3108;0.0006200140126197;952.064013454412;21.669362776460428;58.0
2013;7;3109;0.0;924.9278794284288;21.13409768050189;55.0
2013;7;3110;0.0054486326189525;933.6845639947642;16.68195328792652;81.0
2013;7;3111;0.0383329843289532;973.2192422064808;20.713046035957365;75.0
2013;7;3112;0.0058322117541498;924.9266564815152;18.84323475561699;62.0
2013;7;3113;0.0190862024052446;935.3362419770908;19.28552290011433;63.0
2013;7;3114;0.0142655827146557;957.1921170168888;20.41252279338341;74.0
2013;8;3101;0.0043682795698924;911.0033266129032;16.94287634408602;65.0
2013;8;3102;0.0077956989247311;901.999641577061;17.241263440860212;68.0
2013;8;3103;0.0022133248853342;919.5880008748624;19.298268000764345;60.0
2013;8;3104;0.0100904137541787;892.1421384535231;17.328648207644108;68.0
2013;8;3105;0.0115716218758592;927.43550793065;19.927507724424377;56.0
2013;8;3106;0.028763440860215;990.8296034946236;21.620094086021503;69.0
2013;8;3107;0.0490591397849462;949.7862231182796;19.01875;71.0
2013;8;3108;0.0027298306983975;951.2059951766926;22.580169575536548;51.0
2013;8;3109;0.0002793168280589;923.9633532873148;22.07757092177169;45.0
2013;8;3110;0.0064516129032258;933.010752688172;17.307997311827958;75.0
2013;8;3111;0.0217069892473118;972.718313172043;20.982930107526883;70.0
2013;8;3112;0.0075632083696599;923.7581657463916;20.315190351641963;50.0
2013;8;3113;0.0039682195111361;934.0928842463218;20.21107935929729;51.0
2013;8;3114;0.0067204301075268;956.6218413978494;20.79549731182796;67.0
2013;9;3101;0.0825;909.9203819444444;18.94125;68.0
2013;9;3102;0.0974999999999999;901.0889351851852;20.009953703703705;72.0
2013;9;3103;0.0657416659829901;918.5884250856548;20.86431483499955;64.0
2013;9;3104;0.0354166666666666;891.3139583333334;18.80173611111111;70.0
2013;9;3105;0.0938383176176734;926.238831976211;21.508935971195104;61.0
2013;9;3106;0.0516935941043083;989.3419940476192;23.06952239229025;69.0
2013;9;3107;0.0938888888888889;948.7311805555556;20.089305555555555;72.0
2013;9;3108;0.0264710747282717;949.9628095402514;24.773927947004903;51.0
2013;9;3109;0.0309027777777777;922.8197916666668;23.75982638888889;50.0
2013;9;3110;0.0531083688807637;932.3573056317288;18.445965366646355;75.0
2013;9;3111;0.0636805555555555;971.6949305555556;22.205694444444447;71.0
2013;9;3112;0.1162037037037037;922.5069444444443;22.256481481481483;55.0
2013;9;3113;0.0612243797195253;932.6902777777776;22.26192826321467;55.0
2013;9;3114;0.0580555555555555;955.5260416666669;22.305347222222224;67.0
2013;10;3101;0.1484689978409115;908.5497350573976;19.158192845614487;75.0
2013;10;3102;0.14468132145455;899.5018543132459;20.73014803040967;74.0
2013;10;3103;0.1381979452352967;917.0503002699056;21.21838579077968;69.0
2013;10;3104;0.1139784946236559;889.9292338709678;18.87721774193548;75.0
2013;10;3105;0.0986559139784946;924.757190860215;21.797379032258064;67.0
2013;10;3106;0.128067615094122;987.9452214679004;23.455052934647867;70.0
2013;10;3107;0.1091397849462365;947.1171370967742;20.53622311827957;75.0
2013;10;3108;0.0927507771038261;948.59637227268;24.724672620379188;57.0
2013;10;3109;0.120111161705731;921.4974875776894;23.729099961654605;61.0
2013;10;3110;0.0891935483870967;930.3598924731184;19.499554007820137;78.0
2013;10;3111;0.0932123655913978;970.1119287634408;22.699327956989247;71.0
2013;10;3112;0.1702508960573476;920.9208781362008;22.63033154121864;64.0
2013;10;3113;0.1527482553585416;931.0405735953856;23.970725628426976;62.0
2013;10;3114;0.1618279569892473;953.9406586021506;22.27016129032258;74.0
2013;11;3101;0.2549074074074074;900.5806481481482;20.042685185185185;78.0
2013;11;3102;0.3016666666666667;897.6751851851851;19.8538425925926;75.0
2013;11;3103;0.1786388502549837;915.025359990728;22.26929802194406;70.0
2013;11;3104;0.3081944444444444;887.9244444444444;20.148055555555555;74.0
2013;11;3105;0.3054166666666666;922.7942361111112;22.770694444444445;70.0
2013;11;3106;0.2119322875934368;985.363944689929;24.90373564512909;70.0
2013;11;3107;0.3976388888888889;945.2145833333334;21.367916666666662;79.0
2013;11;3108;0.2352832121912007;946.3993133675248;25.15021797092589;62.0
2013;11;3109;0.2089518633540372;919.4285593512768;24.057383971704624;67.0
2013;11;3110;0.1675;928.4072916666668;20.80326388888889;77.0
2013;11;3111;0.1909470135991346;967.5262018042034;24.02608353616133;71.0
2013;11;3112;0.2314814814814814;919.0592592592592;23.04430555555556;71.0
2013;11;3113;0.283125;929.2353819444444;23.864166666666662;72.0
2013;11;3114;0.4473611111111111;951.659375;23.46333333333333;74.0
2013;12;3101;0.2076905845051006;904.4815093396747;21.812257030603806;80.0
2013;12;3102;0.3674079582564856;895.5666949805778;20.928919924138967;81.0
2013;12;3103;0.6168393175009769;913.2498202217108;22.43467148583916;81.0
2013;12;3104;1.0352150537634408;886.2265456989246;20.59092741935484;84.0
2013;12;3105;0.2826612903225806;920.9217069892472;23.34643817204301;78.0
2013;12;3106;0.8010567228231391;982.6199528971634;25.245291211990683;80.0
2013;12;3107;0.6595400589385552;942.332038613016;22.564418463741774;84.0
2013;12;3108;0.5426078371795369;945.614415257418;23.885164326276417;80.0
2013;12;3109;0.4838323610157858;918.769541437886;23.21651009494395;79.0
2013;12;3110;0.460707039967539;925.86507495725;21.965559878851117;84.0
2013;12;3111;0.519489247311828;965.4806451612905;24.37127016129032;79.0
2013;12;3112;0.3634777566940755;918.27332648113;23.29118174151381;77.0
2013;12;3113;0.3376344086021505;927.96875;24.069522849462366;78.0
2013;12;3114;0.8323242738679286;948.9530708657144;24.13462260669474;83.0
2014;1;3101;0.0765456989247311;908.314012096774;22.953024193548387;70.0
2014;1;3102;0.2181451612903225;893.7827956989248;22.14375;67.0
2014;1;3103;0.134200315231225;911.2885101558146;23.074969212032908;67.0
2014;1;3104;0.0913978494623656;889.8002016129033;20.806182795698923;74.0
2014;1;3105;0.0561827956989247;924.6020161290324;24.522513440860216;63.0
2014;1;3106;0.0613669552175972;986.7691531709904;25.80415460716729;71.0
2014;1;3107;0.1475806451612903;946.029502688172;24.856384408602157;70.0
2014;1;3108;0.0602339406316867;948.4433393132512;24.816940977877454;67.0
2014;1;3109;0.065585783730945;921.6153673284722;24.1725779206626;66.0
2014;1;3110;0.0529569892473118;929.7664650537636;22.817271505376343;74.0
2014;1;3111;0.0737903225806451;969.0732190860216;24.641431451612902;72.0
2014;1;3112;0.2118697729988052;921.2328524492236;23.6921027479092;68.0
2014;1;3113;0.1321908602150537;931.4355174731182;24.347076612903223;69.0
2014;1;3114;0.0685483870967741;953.067002688172;25.39663978494624;69.0
2014;2;3101;0.0610863095238095;907.6649553571428;22.99482886904762;65.0
2014;2;3102;0.1113287728026534;898.7159618573797;22.03539963871121;66.0
2014;2;3103;0.0389975657874996;910.5021139954092;23.140076974000056;64.0
2014;2;3104;0.0462797619047619;889.1689732142856;20.71622023809524;71.0
2014;2;3105;0.0516641828117237;923.854623518558;24.87431860318643;57.0
2014;2;3106;0.1044935460139111;986.3124176531568;25.570341760299627;71.0
2014;2;3107;0.0764880952380952;945.74375;24.627455357142857;68.0
2014;2;3108;0.0655057340156606;947.57144096687;25.227840482869883;62.0
2014;2;3109;0.1810474235314563;920.7664708789538;24.090914744091062;65.0
2014;2;3110;0.0398809523809523;935.8546130952382;23.111309523809524;72.0
2014;2;3111;0.0845982142857142;968.4577008928572;24.448995535714285;71.0
2014;2;3112;0.1524801587301587;920.2768353174604;24.33075396825397;62.0
2014;2;3113;0.1855442176870748;930.4825201955782;24.442485119047618;66.0
2014;2;3114;0.0872023809523809;952.6520833333334;25.472098214285715;66.0
2014;3;3101;0.1559139784946236;902.0206093189964;21.26084229390681;76.0
2014;3;3102;0.1796594982078853;899.1133512544802;20.743951612903228;76.0
2014;3;3103;0.1783073211025128;910.9153325435468;22.00373572587891;75.0
2014;3;3104;0.137768817204301;889.4226478494622;20.07103494623656;80.0
2014;3;3105;0.1243518130614904;924.3890931201416;23.47757354652516;70.0
2014;3;3106;0.0962365591397849;986.412869623656;25.28659274193549;74.0
2014;3;3107;0.1657258064516129;946.2184139784948;23.01088709677419;78.0
2014;3;3108;0.1190092165898617;947.9745007680492;24.86134152585765;69.0
2014;3;3109;0.2179606477063052;921.329188537889;23.26377708054973;75.0
2014;3;3110;0.2701612903225806;936.2779569892474;21.62782258064516;83.0
2014;3;3111;0.1056451612903225;968.55436827957;24.677083333333336;73.0
2014;3;3112;0.250268817204301;920.8437275985664;23.048745519713265;73.0
2014;3;3113;0.2224711783616007;931.058906301962;23.91415412648265;75.0
2014;3;3114;0.2292901322675801;952.7184559663148;24.451587092016368;76.0
2014;4;3101;0.1097222222222222;902.6826851851852;19.419351851851854;78.0
2014;4;3102;0.1433144027198269;899.568821665894;19.345248609179414;79.0
2014;4;3103;0.0712235536838688;911.2627899719614;21.36279326662212;75.0
2014;4;3104;0.091882243857209;889.6579405231031;19.585071665893988;80.0
2014;4;3105;0.1218739102868917;925.0149522507528;22.116547095419243;74.0
2014;4;3106;0.0744444444444444;986.5954861111112;24.596319444444443;74.0
2014;4;3107;0.1366666666666666;946.9165277777776;21.400416666666665;80.0
2014;4;3108;0.0354866368962483;948.3354700789212;24.65375763870981;68.0
2014;4;3109;0.1146527777777777;921.7644791666668;22.94326388888889;75.0
2014;4;3110;0.1438888888888888;936.6943055555556;20.49041666666667;84.0
2014;4;3111;0.0623611111111111;968.801875;24.077604166666667;72.0
2014;4;3112;0.1779629629629629;921.5489814814814;22.26953703703704;74.0
2014;4;3113;0.1155157626332869;931.8414412378304;22.98853022137228;77.0
2014;4;3114;0.1368055555555555;953.1415972222222;23.12361111111111;79.0
2014;5;3101;0.0361111111111111;903.5506720430108;16.650134408602153;76.0
2014;5;3102;0.0241039426523297;900.4070340501793;17.281541218637994;74.0
2014;5;3103;0.0148451011953373;912.285296517617;19.258844882543944;69.0
2014;5;3104;0.019758064516129;890.5754032258064;17.9630376344086;76.0
2014;5;3105;0.0258064516129032;926.1435483870968;19.75329301075269;68.0
2014;5;3106;0.0198924731182795;988.212936827957;22.765120967741936;73.0
2014;5;3107;0.0151881720430107;947.9495967741937;19.739852150537637;75.0
2014;5;3108;0.0064516129032258;949.5226674274408;22.97291319797376;62.0
2014;5;3109;0.0010093325218096;922.7767510252733;21.369435447642232;64.0
2014;5;3110;0.0155913978494623;937.813440860215;17.99422043010753;82.0
2014;5;3111;0.0219758064516129;970.2356518817204;22.424831989247316;72.0
2014;5;3112;0.0176523297491039;922.6536738351256;19.94713261648745;66.0
2014;5;3113;0.0141801075268817;933.0196908602152;20.37869623655914;68.0
2014;5;3114;0.0708333333333333;954.5155241935483;21.061626344086022;78.0
2014;6;3101;0.0093104951185495;911.2336343561134;16.782323337982334;75.0
2014;6;3102;0.0262037037037037;901.9939814814816;16.85486111111111;76.0
2014;6;3103;0.005707171056049;914.0403399823384;18.445113597994908;70.0
2014;6;3104;0.0352777777777777;892.3058333333333;16.645625;80.0
2014;6;3105;0.0118055555555555;927.7442361111111;19.52854166666667;66.0
2014;6;3106;0.0540972222222222;990.6209027777778;21.61;76.0
2014;6;3107;0.0266666666666666;949.7570833333332;19.223194444444445;76.0
2014;6;3108;0.0057954342785803;951.5081758631084;21.74287090842009;63.0
